Date,Open,High,Low,Close,Adj Close,Volume
2015-10-22,142.000000,147.360001,141.929993,146.309998,136.841949,6976300
2015-10-23,147.369995,147.750000,144.910004,146.699997,137.206680,4691200
2015-10-26,146.210007,147.229996,145.550003,146.699997,137.206680,3143400
2015-10-27,146.220001,148.990005,146.009995,148.460007,138.852783,3411300
2015-10-28,147.990005,148.809998,145.139999,147.880005,138.310349,4408300
2015-10-29,147.539993,147.869995,145.830002,147.179993,137.655655,3058900
2015-10-30,147.399994,149.600006,147.089996,148.070007,138.488052,3938000
2015-11-02,148.380005,149.470001,147.559998,148.399994,138.796677,2516700
2015-11-03,148.029999,148.460007,147.139999,148.089996,138.506744,2470000
2015-11-04,147.259995,148.759995,147.179993,148.190002,139.457245,2755100
2015-11-05,148.190002,148.839996,146.490005,147.970001,139.250198,2545400
2015-11-06,146.580002,148.169998,146.009995,147.940002,139.221970,2294100
2015-11-09,146.899994,147.479996,145.179993,145.979996,137.377457,2980800
2015-11-10,145.279999,146.139999,144.029999,145.149994,136.596375,2524100
2015-11-11,145.199997,145.830002,144.520004,144.990005,136.445816,1579600
2015-11-12,143.000000,144.399994,141.589996,142.539993,134.140167,3796800
2015-11-13,142.330002,143.889999,141.860001,142.589996,134.187241,3063800
2015-11-16,142.580002,144.500000,142.330002,144.419998,135.909409,2378300
2015-11-17,145.289993,146.589996,144.639999,146.080002,137.471558,3038300
2015-11-18,146.240005,148.389999,146.229996,148.279999,139.541962,3101100
2015-11-19,148.789993,149.479996,148.259995,149.240005,140.445358,2492600
2015-11-20,149.839996,150.589996,149.119995,149.399994,140.595917,3210200
2015-11-23,149.389999,149.699997,147.710007,148.339996,139.598389,3183700
2015-11-24,147.490005,149.589996,147.220001,148.649994,139.890137,2626600
2015-11-25,149.039993,149.149994,147.380005,147.429993,138.742020,1852200
2015-11-27,147.500000,147.970001,146.679993,146.949997,138.290314,1282100
2015-11-30,146.970001,147.259995,145.360001,145.449997,136.878708,3176700
2015-12-01,146.539993,149.399994,146.470001,147.740005,139.033768,3444300
2015-12-02,147.550003,148.029999,146.380005,146.960007,138.299728,2648800
2015-12-03,147.050003,147.630005,144.279999,145.559998,136.982224,3008700
2015-12-04,146.350006,148.779999,146.089996,148.500000,139.748978,3892900
2015-12-07,148.300003,149.500000,147.320007,148.449997,139.701920,3417700
2015-12-08,146.820007,147.229996,144.649994,144.990005,136.445816,5021100
2015-12-09,144.600006,145.690002,142.270004,144.240005,135.740021,5124600
2015-12-10,144.619995,147.460007,144.160004,146.410004,137.782135,3273400
2015-12-11,145.000000,145.699997,143.720001,144.619995,136.097610,3684700
2015-12-14,144.500000,144.500000,141.460007,143.000000,134.573090,4795300
2015-12-15,145.660004,147.100006,144.119995,146.529999,137.895065,4705300
2015-12-16,147.979996,148.610001,146.229996,148.110001,139.381973,3316000
2015-12-17,148.850006,149.800003,145.500000,145.559998,136.982224,3448800
2015-12-18,144.410004,144.410004,138.889999,139.580002,131.354614,9952000
2015-12-21,140.210007,141.940002,139.699997,140.899994,132.596832,3746400
2015-12-22,141.720001,142.789993,140.500000,142.380005,133.989639,2778900
2015-12-23,143.080002,144.070007,142.809998,144.059998,135.570618,3353900
2015-12-24,143.600006,143.929993,143.360001,143.529999,135.071838,1185000
2015-12-28,143.259995,144.669998,142.850006,144.539993,136.022354,1930000
2015-12-29,145.059998,147.559998,145.000000,147.350006,138.666763,3133600
2015-12-30,147.220001,148.000000,146.009995,146.410004,137.782135,1619000
2015-12-31,145.960007,145.960007,144.500000,144.589996,136.069382,2105200
2016-01-04,141.380005,141.699997,139.429993,140.500000,132.220398,5719500
2016-01-05,140.990005,141.699997,139.770004,141.070007,132.756836,3357000
2016-01-06,138.830002,139.350006,137.259995,138.830002,130.648804,4254100
2016-01-07,136.380005,136.669998,132.509995,133.009995,125.171791,7013700
2016-01-08,133.699997,135.100006,129.800003,129.990005,122.329765,5776900
2016-01-11,130.850006,131.000000,128.919998,130.210007,122.536804,5543900
2016-01-12,131.580002,132.169998,129.639999,131.919998,124.146019,4171500
2016-01-13,132.699997,132.880005,127.750000,128.119995,120.569962,5073100
2016-01-14,129.589996,130.070007,125.809998,129.199997,121.586304,6517800
